spindle_current_mean_5min,spindle_power_mean_5min,feed_velocity_mean_5min,spindle_current_max_5min,feed_velocity_max_5min,spindle_current_mean_1min,spindle_power_mean_1min,feed_velocity_mean_1min,spindle_current_mean_10min,spindle_power_mean_10min,interaction_current_x_power,power_efficiency_ratio,power_efficiency_10min,tool_condition,device_id
23.5757,0.1875,19.5046,23.5757,19.5046,23.5757,0.1875,19.5046,23.5757,0.1875,4.4204437500000004,0.007949732253017717,0.007949732253017717,0,120
34.14665,0.1047,16.02015,44.7176,19.5046,44.7176,0.0219,12.5357,34.14665,0.1047,3.575154255,0.003065288896891235,0.003065288896891235,0,120
33.387233333333334,0.12443333333333333,14.552533333333335,44.7176,19.5046,31.8684,0.1639,11.6173,33.387233333333334,0.12443333333333333,4.154484734444444,0.0037258575311128563,0.0037258575311128563,0,120
33.263774999999995,0.1353,15.19065,44.7176,19.5046,32.8934,0.1679,17.105,33.263774999999995,0.1353,4.500588757499999,0.00406626539970292,0.00406626539970292,0,120
30.59215,0.097075,14.135224999999998,44.7176,17.105,12.8892,0.0346,15.2829,29.18886,0.11516,2.9697329612499996,0.003172162740199626,0.003943989594114291,0,120
30.540425,0.11307500000000001,18.342075,44.5107,29.3631,44.5107,0.0859,29.3631,31.742499999999996,0.11028333333333333,3.453358556875,0.0037012578384752423,0.0034732173319686117,0,120
28.244899999999998,0.11912499999999998,18.421625,44.5107,29.3631,22.6863,0.1881,11.9355,30.448757142857144,0.1214,3.3646737124999992,0.004216082874120949,0.003985717454937894,0,120
25.768299999999996,0.0955,17.02615,44.5107,29.3631,22.987,0.0734,11.5231,29.5160375,0.1154,2.4608726499999998,0.003704666327880427,0.003908414733944573,0,120
25.93846666666666,0.09036666666666665,13.414533333333333,32.1421,16.785,32.1421,0.0096,16.785,28.56815714285714,0.10334285714285714,2.34397277111111,0.0034825436056594226,0.003616148397052494,0,120
28.056066666666663,0.06466666666666666,14.587000000000002,32.1421,16.785,29.0391,0.111,15.4529,27.37573333333333,0.08376666666666666,1.814292311111111,0.0023040872607727955,0.003058770259940699,0,120
28.029233333333334,0.1012,16.985233333333337,32.1421,18.7178,22.9065,0.183,18.7178,29.045283333333334,0.1085,2.8365584133333335,0.003609228497688358,0.0037342606077953693,0,120
26.973899999999997,0.11956666666666665,18.2073,29.0391,20.4512,28.9761,0.0647,20.4512,26.456183333333332,0.10496666666666667,3.2251793099999992,0.004431037272842942,0.0039660673903994465,0,120
22.0692,0.140125,19.289825,29.0391,22.5374,7.3551,0.2018,22.5374,23.900983333333333,0.10725,3.09244665,0.006346470886626327,0.0044853864228363675,0,120
18.978499999999997,0.136175,20.14145,28.9761,22.5374,16.6763,0.0952,18.8594,22.868885714285714,0.10552857142857142,2.5843972374999993,0.00717144587513495,0.004612487371387967,0,120
20.300079999999998,0.128,19.97878,28.9761,22.5374,25.5864,0.0953,19.3281,23.24022857142857,0.10865714285714285,2.5984102399999998,0.006302289306590619,0.004673379555101147,0,120
19.716749999999998,0.11710000000000001,22.2696,29.2492,28.3535,29.2492,0.0761,28.3535,22.826957142857143,0.11815714285714285,2.3088314249999997,0.005936101993486004,0.005173944239506513,0,120
24.8504,0.096075,21.425725,29.2492,28.3535,27.8897,0.1177,19.1619,23.4598,0.1181,2.38750218,0.0038645798136795863,0.005031998568372972,0,120
29.107149999999997,0.08055,19.522275,33.7033,28.3535,33.7033,0.0331,11.2456,24.042824999999997,0.1083625,2.3445809324999995,0.002766410860953081,0.004505188060030371,0,120
30.503724999999996,0.091475,20.352475,33.7033,28.3535,31.1727,0.139,22.6489,24.835033333333328,0.11176666666666667,2.7903282443749995,0.0029978313037821508,0.0044985516890699824,0,120
28.343039999999995,0.11652,19.39498,33.7033,28.3535,19.7003,0.2167,15.565,24.47878888888889,0.11551111111111112,3.302531020799999,0.004109612232056951,0.004716897664282658,0,120
23.703339999999997,0.14653999999999998,17.27878,33.7033,22.6489,6.0507,0.2262,17.7725,21.93152222222222,0.13345555555555555,3.473487443599999,0.006179644031587283,0.006082328937980095,0,120
23.330859999999994,0.14750000000000002,16.80514,33.7033,22.6489,26.0273,0.1225,16.7937,24.00621111111111,0.12464444444444443,3.4413018499999994,0.0063193901167309195,0.005190012857056275,0,120
21.151525,0.169325,16.064025,32.8278,17.7725,32.8278,0.1119,14.1249,25.827624999999998,0.13040000000000002,3.581481970625,0.008001549982810784,0.005046903498289801,0,120
20.336125,0.1506,15.674475000000001,32.8278,17.7725,16.4387,0.1418,14.0068,24.784411111111112,0.13166666666666668,3.062620425,0.0074019008533565975,0.00531033651400831,0,120
23.999074999999998,0.127275,14.960275,32.8278,16.7937,20.7025,0.1329,14.9157,23.834777777777777,0.13797777777777778,3.054482270625,0.005301120513805717,0.005786498790790436,0,120
23.353875,0.14329999999999998,16.572425,32.8278,23.2423,23.4465,0.1866,23.2423,22.0458125,0.15969999999999998,3.3466102874999994,0.006133400388420156,0.007240721691844269,0,120
16.198525,0.143,16.197300000000002,23.4465,23.2423,4.2064,0.1107,12.6244,18.675024999999998,0.15616249999999998,2.316389075,0.008822517779995402,0.008357628635765807,0,120
20.6356,0.11277499999999999,20.9829,34.187,33.1492,34.187,0.0209,33.1492,20.485862499999996,0.1316875,2.3271797899999997,0.0054624229860115465,0.006425077256446272,0,120
21.000275000000002,0.107375,17.713825,34.187,33.1492,22.1612,0.1113,1.8394,22.499674999999996,0.11732500000000001,2.254904528125,0.005110594697118433,0.0052122031970697055,0,120
18.20916,0.10002,17.193199999999997,34.187,33.1492,7.0447,0.0706,15.1107,20.126849999999997,0.1108375,1.8212801832,0.005489824997420297,0.005504212426471867,0,120
17.82778,0.0775,18.22318,34.187,33.1492,21.5396,0.074,28.3922,20.28382222222222,0.10674444444444445,1.38165295,0.004344711057093427,0.005259947745455103,0,120
21.07654,0.08403999999999999,17.500459999999997,34.187,33.1492,20.4502,0.1434,9.0108,18.90853333333333,0.11024444444444444,1.7712724216,0.003985480785373038,0.005827325115642039,0,120
18.56592,0.09694,14.699419999999998,22.1612,28.3922,21.6339,0.0854,19.144,19.485777777777773,0.10397777777777778,1.7997802847999997,0.005218584059362874,0.0053333485313059245,0,120
15.837699999999998,0.0955,20.785980000000002,21.6339,32.2722,8.5201,0.1041,32.2722,18.132177777777777,0.10077777777777777,1.5125003499999998,0.006026111044504881,0.005554888669496985,0,120
21.366033333333334,0.10976666666666668,25.439399999999996,33.9441,32.2722,33.9441,0.1398,24.902,21.185099999999995,0.0936875,2.3452782588888894,0.005135034407693351,0.004420243358134664,0,120
21.029966666666667,0.10856666666666666,27.860200000000003,33.9441,32.2722,20.6257,0.0818,26.4064,19.489937499999996,0.1013,2.283153381111111,0.0051600208492092025,0.005194888445155274,0,120
25.1831,0.11536666666666667,23.2068,33.9441,26.4064,20.9795,0.1245,18.312,19.342224999999996,0.10295,2.9052903033333335,0.004579296182949564,0.00531980172822505,0,120
26.928675,0.13955,20.563950000000002,33.9441,26.4064,32.1654,0.2121,12.6354,22.482312499999995,0.1206375,3.75789659625,0.005180284479470502,0.005363499195558483,0,120
26.368199999999998,0.1397,19.90005,32.1654,26.4064,31.7022,0.1404,22.2464,24.224414285714285,0.12687142857142858,3.6836375399999994,0.005296039911745305,0.005235176186874745,0,120
27.239749999999994,0.0702,18.0629,31.7022,22.2464,22.7773,0.0,13.8794,27.032366666666665,0.11643333333333333,1.9122304499999996,0.002576170423581868,0.004305589624182302,0,120
24.80483333333333,0.07783333333333332,16.4002,31.7022,22.2464,19.935,0.0931,13.0748,26.01845714285714,0.1131,1.9306428611111106,0.0031365648234590866,0.004345244106450523,0,120
25.954899999999995,0.0613,17.2258,35.1524,24.7232,35.1524,0.0908,24.7232,26.191071428571426,0.1061,1.5910353699999997,0.0023608794950105722,0.00404945272139907,0,120
28.621999999999996,0.06475,16.09555,36.6233,24.7232,36.6233,0.0751,12.7048,28.476442857142853,0.10514285714285714,1.8532744999999997,0.002261455713886561,0.0036909788164896486,0,120
27.980739999999997,0.07964,18.13626,36.6233,26.2991,25.4157,0.1392,26.2991,29.110185714285713,0.10724285714285715,2.2283861336,0.002845226671392039,0.003682766936827817,0,120
31.425333333333327,0.12293333333333334,18.2791,36.6233,26.2991,32.237,0.1545,15.8334,28.69011666666667,0.09211666666666667,3.863220977777777,0.0039106737641295365,0.0032096269062785454,0,120
30.18963333333333,0.1281,20.2873,32.9162,26.2991,32.9162,0.0906,18.7294,29.29384285714286,0.0919,3.8672920299999993,0.004241773354864132,0.003136107453483672,0,120
30.356666666666666,0.1004,18.112733333333335,32.9162,19.7754,25.9168,0.0561,19.7754,28.8717125,0.087425,3.0478093333333334,0.003306256860592755,0.003027001948031994,0,120
27.379025,0.1007,18.4794,32.9162,19.7754,18.4461,0.1016,19.5794,28.330312499999998,0.100125,2.7570678175,0.003676655156581879,0.0035329532798906156,0,120
29.21422,0.09392,20.289319999999996,36.555,27.529,36.555,0.0668,27.529,30.4078125,0.09683749999999999,2.7437995424,0.0032137726858064986,0.003183578700802367,0,120
28.536049999999996,0.08365,24.952375,36.555,32.9257,33.2263,0.1101,32.9257,29.244728571428567,0.1027,2.3870405824999996,0.002930352885950946,0.0035105435946618645,0,120
29.902299999999997,0.11222499999999999,23.49055,36.555,32.9257,31.3818,0.1704,13.9281,30.09702857142857,0.10715714285714285,3.3557856174999996,0.0037518010985447456,0.003559206867689177,0,120
31.160824999999996,0.109775,22.0623,36.555,32.9257,23.4802,0.0918,13.8664,29.269924999999997,0.1052375,3.4206795643749994,0.003521722636471765,0.0035941861189876683,0,120
28.886499999999998,0.13579999999999998,20.867825,33.2263,32.9257,27.4577,0.1709,22.7511,29.068566666666666,0.11253333333333332,3.922786699999999,0.0046995310850795075,0.003869975250958036,0,120
28.414379999999994,0.1298,19.61878,33.2263,32.9257,26.5259,0.1058,14.6226,28.434,0.10712222222222222,3.6881865239999994,0.004566502417994694,0.003766074469913592,0,120
24.213279999999994,0.13162000000000001,17.38688,31.3818,22.7511,12.2208,0.1192,21.7662,26.13451111111111,0.11030000000000001,3.1869519135999997,0.005433615926497156,0.004218858770440875,0,120
24.52368,0.13646,18.500300000000003,32.9338,22.7511,32.9338,0.1946,19.4952,26.914177777777777,0.12568888888888888,3.3465013727999997,0.005562149665276469,0.00466825356474313,0,120
24.248119999999997,0.11866000000000002,19.7684,32.9338,22.7511,22.1024,0.0028,20.2069,27.32043333333333,0.11471111111111114,2.8772819192,0.0048915579607982825,0.004197193279449569,0,120
24.52782,0.08448,18.50488,32.9338,21.7662,28.8562,0.0,16.4335,26.46501111111111,0.10728888888888889,2.0721102335999997,0.003442848631214998,0.00405245869165515,0,120
23.979439999999997,0.12308,19.12472,32.9338,21.7662,23.784,0.2988,17.7218,26.196909999999995,0.12644,2.9513894751999996,0.005130590793282378,0.004824681734702794,0,120
25.554679999999998,0.09924000000000001,19.19256,32.9338,22.1054,20.097,0.0,22.1054,24.883979999999998,0.11542999999999999,2.5360464432,0.0038819183342017195,0.004636864012905932,0,120
26.131024999999994,0.110825,20.6342,31.7869,26.2761,31.7869,0.1445,26.2761,25.084966666666663,0.11517777777777777,2.8959708456249995,0.004239504763107033,0.004589676460131226,0,120
22.446699999999996,0.110825,18.903425000000002,31.7869,26.2761,14.1189,0.0,9.5104,23.602877777777778,0.0961888888888889,2.4876555275,0.004935052790481238,0.004073577553491292,0,120
24.747825,0.07492499999999999,18.219425,32.9885,26.2761,32.9885,0.1552,14.9858,24.320944444444443,0.10167777777777778,1.8542307881249998,0.0030263159223397045,0.004178949074909181,0,120
27.550849999999997,0.090375,18.279600000000002,32.9885,26.2761,31.3091,0.0618,22.3461,26.441866666666666,0.0953,2.4899080687499997,0.0032791078649606234,0.00360277031488641,0,120
25.580859999999998,0.09124,18.13754,32.9885,26.2761,17.7009,0.0947,17.5693,24.749322222222222,0.0842,2.3339976663999997,0.0035653354361674444,0.0034007392950534004,0,120
25.34732,0.08959999999999999,15.42598,32.9885,22.3461,30.6192,0.1363,12.7183,25.695633333333333,0.09903333333333333,2.2711198719999994,0.0035334964420530236,0.0038525926223694157,0,120
26.61506,0.11761999999999999,18.46134,32.9885,24.6872,20.4576,0.1401,24.6872,24.762455555555555,0.11460000000000001,3.1304633571999996,0.004417642626908634,0.004626105786848386,0,120
28.499339999999997,0.10271999999999999,18.45152,42.4099,24.6872,42.4099,0.0807,14.9367,26.832,0.09036666666666666,2.9274522047999993,0.0036030297439365484,0.0033666145095993835,0,120
30.557039999999994,0.10858000000000001,17.927979999999998,42.4099,24.6872,41.5976,0.0911,19.7284,29.22095555555556,0.10048888888888889,3.3178834031999997,0.0035521921651556717,0.00343775586459712,0,120
35.005399999999995,0.1257,17.587675,42.4099,24.6872,35.5565,0.1909,10.9984,29.639799999999997,0.10564444444444444,4.400178779999999,0.0035898490378519173,0.00356307443707696,0,120
38.098725,0.120725,14.8416,42.4099,19.7284,32.8309,0.1202,13.7029,31.718911111111108,0.119,4.599468575625,0.00316790971096514,0.0037505226568688493,0,120
38.209125,0.174775,14.31005,42.8515,19.7284,42.8515,0.2969,12.8105,32.814800000000005,0.13474444444444444,6.677999821875001,0.0045729723011712076,0.004104958581451964,0,120
36.821549999999995,0.16515,13.02675,42.8515,14.5952,36.0473,0.0526,14.5952,33.34126666666666,0.13372222222222221,6.0810789824999985,0.004483927502372287,0.004009509550528483,0,120
36.84684,0.16865999999999998,13.61506,42.8515,15.9683,36.948,0.1827,15.9683,35.47983333333334,0.1435,6.214588034399999,0.004576084113559383,0.004043411493432391,0,120
31.27362,0.14962,14.832519999999999,42.8515,17.0857,7.6904,0.0957,17.0857,32.93218888888889,0.1389888888888889,4.6791590244000005,0.004782694585856752,0.004219175882868204,0,120
31.56286,0.13072,14.583139999999997,42.8515,17.0857,34.2771,0.0257,12.456,34.46768888888889,0.12627777777777777,4.125897059200001,0.004140264771705825,0.00366259403827016,0,120
28.12912,0.09372,16.247139999999998,36.948,21.1305,25.6828,0.1119,21.1305,32.60912222222222,0.12974444444444444,2.6362611264,0.0033305945601710355,0.003977557812884808,0,120
23.427999999999997,0.12708,19.162560000000003,36.948,29.1723,12.5417,0.2194,29.1723,29.380688888888887,0.14400000000000002,2.9772302399999995,0.005421964331427597,0.004899510880619033,0,120
22.991159999999997,0.11224,17.592760000000002,34.7638,29.1723,34.7638,0.1085,8.1193,29.919,0.14045000000000002,2.5805277984,0.00487975389067334,0.00469277289585352,0,120
25.3966,0.11921999999999999,19.068540000000002,34.7638,29.1723,19.7176,0.1306,24.4646,28.335110000000004,0.13441999999999998,3.027782652,0.0046924814811899265,0.004742264185956588,0,120
21.554519999999997,0.11668,21.09842,34.7638,29.1723,15.0667,0.013,22.6054,26.558690000000002,0.1237,2.5149813936,0.00541073949246262,0.004655856197652198,0,120
25.372749999999996,0.10872499999999999,19.21465,34.7638,24.4646,31.9429,0.1828,21.6693,24.292333333333332,0.11892222222222222,2.7586522437499994,0.004283420827136539,0.004893448731488974,0,120
22.142899999999997,0.10393333333333334,20.3038,31.9429,22.6054,19.4191,0.116,16.6367,24.1764625,0.1134875,2.3013854066666664,0.004691635557120438,0.0046921909311872295,0,120
24.93393333333333,0.14133333333333334,19.57336666666667,31.9429,21.6693,23.4398,0.1252,20.4141,22.8218,0.125925,3.5239959111111108,0.005666040373210321,0.005515333876435498,0,120
19.37853333333333,0.1113,20.823966666666667,23.4398,25.4211,15.2767,0.0927,25.4211,22.8038,0.10982857142857143,2.1568307599999996,0.005740506416163506,0.004814128791721301,0,120
19.705624999999998,0.113875,20.468575,23.4398,25.4211,20.6869,0.1216,19.4024,20.792814285714282,0.11170000000000001,2.2439780468749997,0.005775875733079728,0.005369465807167575,0,120
27.427099999999996,0.10835,22.3811,50.305,25.4211,50.305,0.0939,24.2868,25.162442857142857,0.10645714285714285,2.9717262849999995,0.00394903251436923,0.004229114490846282,0,120
26.436699999999995,0.09589999999999999,21.830275,50.305,25.4211,19.4782,0.0754,18.2108,25.79265714285714,0.11537142857142858,2.535279529999999,0.003626161298006935,0.0044713002979759565,0,120
31.91605,0.07572499999999999,16.842675,50.305,24.2868,37.1941,0.012,5.4707,26.542828571428572,0.09097142857142856,2.4168428862499995,0.0023718875338477508,0.0034260541518848133,0,120
34.67075,0.1021,15.9177,50.305,24.2868,31.7057,0.2271,15.7025,27.188187499999998,0.1079875,3.5398835749999997,0.0029439963091916987,0.003970393247711819,0,120
26.952199999999994,0.11595,13.90855,37.1941,18.2108,19.4308,0.1493,16.2502,27.189649999999997,0.11215,3.1251075899999994,0.004300465095578254,0.004123214820778944,0,120
28.306324999999994,0.10672499999999999,13.50405,37.1941,16.5928,24.8947,0.0385,16.5928,27.371512499999998,0.1013125,3.020992535624999,0.003769027230758229,0.0037000330058465543,0,120
26.609879999999997,0.09187999999999999,12.4974,37.1941,16.5928,19.8241,0.0325,8.4708,26.532911111111112,0.09366666666666666,2.4449157743999996,0.003451555754571395,0.0035288769296845106,0,120
25.89628,0.09838,14.767019999999999,33.6261,16.8188,33.6261,0.0445,16.8188,28.571733333333334,0.0883111111111111,2.5476760264,0.0037975348062323105,0.0030897745102155373,0,120
24.276199999999996,0.05919999999999999,15.922039999999999,33.6261,21.4776,23.6053,0.0312,21.4776,28.896,0.07826666666666665,1.4371510399999994,0.002437598306857392,0.0027076270209183784,0,120
25.4258,0.06672,19.00284,33.6261,31.6542,25.1788,0.1869,31.6542,26.104200000000002,0.0886,1.6964093759999999,0.002623074564196919,0.003392790129508083,0,120
28.7215,0.07758000000000001,18.28086,41.3732,31.6542,41.3732,0.0928,12.9829,28.536977777777775,0.09053333333333333,2.22821397,0.002700172284774551,0.00317138066376359,0,120
28.633239999999994,0.08374,18.41696,41.3732,31.6542,19.3828,0.0633,9.1513,27.62156,0.08780999999999999,2.397747517599999,0.002923551944542587,0.0031778878934088407,0,120
13.9663,0.1299,17.2001,13.9663,17.2001,13.9663,0.1299,17.2001,13.9663,0.1299,1.81422237,0.00929430535978764,0.00929430535978764,0,121
8.6248,0.1362,12.60385,13.9663,17.2001,3.2833,0.1425,8.0076,8.6248,0.1362,1.17469776,0.01577338212813267,0.01577338212813267,0,121
14.2215,0.16689999999999997,14.963299999999998,25.4149,19.6822,25.4149,0.2283,19.6822,14.2215,0.16689999999999997,2.3735683499999998,0.011727505884832939,0.011727505884832939,0,121
11.500325,0.1358,16.238375,25.4149,20.0636,3.3368,0.0425,20.0636,11.500325,0.1358,1.561744135,0.011798103007517165,0.011798103007517165,0,121
10.71895,0.12184999999999999,15.384450000000001,25.4149,20.0636,10.8408,0.0741,13.7844,11.36842,0.12345999999999999,1.3061040574999998,0.011357122551601042,0.010850364110307053,0,121
15.910074999999999,0.0877,15.542650000000002,25.4149,20.0636,24.0478,0.0059,8.6404,13.48165,0.10386666666666666,1.3953135774999998,0.00550876801773861,0.007698588880282743,0,121
15.6741,0.06055000000000001,13.565925,24.471,20.0636,24.471,0.1197,11.7753,15.051557142857144,0.10612857142857143,0.949066755,0.0038605976753527463,0.007046321334637189,0,121
21.3045,0.052833333333333336,10.755833333333333,24.471,11.8518,15.3947,0.0329,11.8518,15.255614285714286,0.09227142857142856,1.1255877500000002,0.0024787507721660525,0.006044396697339398,0,121
16.582224999999998,0.088175,10.809775,24.471,11.8518,2.4154,0.1942,10.9716,13.650587499999999,0.1050125,1.4621376893749998,0.005314236035251451,0.00768726088830367,0,121
10.63515,0.113025,12.264075,24.471,14.4576,0.2595,0.1053,14.4576,13.2726125,0.10036250000000001,1.20203782875,0.010617511260996793,0.007555930732753065,0,121
10.621675,0.09870000000000001,13.697125000000002,24.4171,17.5075,24.4171,0.0624,17.5075,13.1478875,0.079625,1.0483593225,0.009283579492413003,0.006051503328326831,0,121
11.56084,0.10190000000000002,14.39572,24.4171,17.5075,15.3175,0.1147,17.1901,14.645475,0.08864999999999999,1.1780495960000004,0.00880662078120517,0.006048933930834722,0,121
12.9806,0.11949999999999998,15.154259999999999,24.4171,17.5075,22.4935,0.1209,15.6445,16.1020625,0.0945,1.5511816999999999,0.00919895924745585,0.00586517089292572,0,121
15.31126,0.10167999999999999,15.773620000000003,24.4171,17.5075,14.0687,0.1051,14.0684,15.876133333333334,0.09567777777777778,1.5568489168,0.006636529893755474,0.006022722821860015,0,121
18.1936,0.10404,17.60506,24.4171,23.6148,14.6712,0.1171,23.6148,14.834288888888889,0.10803333333333334,1.892862144,0.0057153530070974965,0.0072777708748444974,0,121
16.42834,0.11829999999999999,15.7785,22.4935,23.6148,15.5908,0.1337,8.3747,13.8476,0.10958888888888889,1.9434726219999996,0.007196590409980569,0.007908215628167134,0,121
15.892225,0.1248,15.218,19.2382,23.6148,19.2382,0.1433,14.8141,14.274655555555556,0.12185555555555555,1.98334968,0.007847958383182228,0.008530521095285617,0,121
15.005775,0.14085,14.848175000000001,19.2382,23.6148,10.5229,0.1693,12.5891,15.175488888888891,0.1190888888888889,2.11356340875,0.009380135224455615,0.00784228217874667,0,121
18.8818,0.14405,12.325625,30.1753,14.8141,30.1753,0.1299,13.5246,18.499466666666667,0.12182222222222222,2.71992329,0.007625001323325465,0.006581617094435759,0,121
15.7335,0.1392,12.2623,30.1753,14.8141,2.9976,0.1143,8.1214,16.119522222222223,0.12758888888888886,2.1901032,0.008841744211896973,0.007910270814662139,0,121
16.535140000000002,0.12558,11.843340000000001,30.1753,14.8141,19.7417,0.0711,10.1675,16.6111,0.12274444444444445,2.0764828812,0.007590144296149804,0.007384856865336496,0,121
16.94284,0.12774000000000002,12.435880000000001,30.1753,17.7768,21.2767,0.1541,17.7768,16.4759,0.12643333333333334,2.1642783816000004,0.007535020680900664,0.007669179925471665,0,121
22.308120000000002,0.10493999999999999,14.17596,37.3493,21.2895,37.3493,0.0553,21.2895,19.062633333333334,0.12090000000000001,2.3410141128,0.004702008950574689,0.006338925406210294,0,121
19.92066,0.1202,14.130600000000001,37.3493,21.2895,18.238,0.2062,13.2978,19.45894444444444,0.1308,2.3944633320000004,0.006030909162064878,0.006718391968976233,0,121
24.81664,0.11556,15.149300000000002,37.3493,21.2895,27.4775,0.0911,13.2149,20.779688888888884,0.12606666666666666,2.8678109184,0.0046546773949273845,0.006063903473516786,0,121
22.18024,0.10804,17.58048,37.3493,22.3234,6.5597,0.0335,22.3234,19.357689999999998,0.11681000000000001,2.3963531296,0.004868807187303967,0.006031178731175479,0,121
18.653425,0.10542499999999999,15.3903,27.4775,22.3234,22.3385,0.0909,12.7251,20.683811111111112,0.10515555555555554,1.9665373306249996,0.005648748822898262,0.005081497796174164,0,121
20.367725,0.07819999999999999,13.588975,27.4775,22.3234,25.0952,0.0973,6.0925,20.119355555555554,0.10153333333333334,1.592756095,0.0038375235704672618,0.005044042917971652,0,121
22.246499999999997,0.081875,12.418075,34.9926,22.3234,34.9926,0.1058,8.5313,23.67435555555555,0.1005888888888889,1.8214321875,0.00367870060431784,0.004247060413062163,0,121
22.63685,0.103125,10.416875000000001,34.9926,14.3186,8.1211,0.1185,14.3186,22.383177777777778,0.10585555555555555,2.3344251562499996,0.004553613416435398,0.0047271341569307315,0,121
18.1086,0.116525,10.6821,34.9926,14.3186,4.2255,0.1445,13.786,18.3810125,0.11097499999999999,2.110104615,0.006431236408994072,0.006034197410283962,0,121
18.2747,0.11149999999999999,16.397149999999996,32.3239,19.0083,32.3239,0.0785,19.0083,21.1828,0.10591666666666666,2.0376290499999996,0.006097994498132317,0.004997766537062901,0,121
11.990033333333331,0.13473333333333334,16.409899999999997,32.3239,19.0083,-0.5793,0.1812,16.4354,18.07392857142857,0.11667142857142856,1.6154571577777777,0.01122774658959281,0.006451663868865408,0,121
16.6342,0.12710000000000002,16.2155,32.3239,19.0083,18.158,0.1216,13.2028,17.476714285714287,0.12105714285714286,2.11420682,0.007636293723939871,0.006922806702231081,0,121
15.083375,0.12835000000000002,17.234325,32.3239,20.2908,10.4309,0.1321,20.2908,15.381814285714286,0.1260285714285714,1.9359511812500003,0.008503730941555486,0.008188025731673699,0,121
12.4393,0.11772,15.14346,32.3239,20.2908,1.863,0.0752,6.78,10.649014285714287,0.12165714285714284,1.464354396,0.009455953346774518,0.011413545342573888,0,121
5.453659999999999,0.13562000000000002,14.74612,18.158,20.2908,-2.6043,0.168,17.0216,9.116814285714288,0.12872857142857144,0.7396253692,0.024822188789199923,0.014104436378207385,0,121
3.1760599999999997,0.12026,13.97172,18.158,20.2908,-11.9673,0.1044,12.5634,6.481300000000001,0.1256875,0.38195297559999997,0.03774567961683083,0.019362454361992205,0,121
0.3199599999999994,0.13214,12.7227,10.4309,20.2908,3.8775,0.181,6.9577,6.4378,0.13024999999999998,0.042279514399999926,0.40047278457994984,0.020200688606966714,0,121
0.7233799999999995,0.11520000000000001,10.4773,12.448,17.0216,12.448,0.0474,9.0638,7.1056,0.12104444444444444,0.08333337599999995,0.15708091303280713,0.017011136719945533,0,121
3.466459999999999,0.12244,11.99276,15.5784,17.0216,15.5784,0.1114,14.3573,7.95288,0.12007999999999999,0.4244333623999999,0.035219735017805474,0.015079971065745056,0,121
7.379419999999999,0.11343999999999999,9.93796,16.9605,14.3573,16.9605,0.123,6.7476,6.41654,0.12452999999999999,0.8371214047999997,0.015351678480855061,0.019377456609621972,0,121
9.006780000000001,0.10886,10.98672,16.9605,17.8072,-3.8305,0.0815,17.8072,6.091420000000001,0.11456,0.9804780708,0.012073046031953756,0.018775957072288088,0,121
11.409220000000001,0.09972,13.80516,16.9605,21.0499,15.8897,0.1353,21.0499,5.864590000000001,0.11593,1.1377274184000001,0.008732645487169876,0.019734143148713357,0,121
15.093020000000001,0.11923999999999998,14.497919999999999,30.867,21.0499,30.867,0.145,12.5276,7.908200000000001,0.11722000000000002,1.7996917047999998,0.007895109719777898,0.014803869566315579,0,121
11.972719999999999,0.13845999999999997,15.195760000000002,30.867,21.0499,-0.0231,0.2075,17.8465,7.719590000000001,0.13045,1.6577428111999994,0.011554972493724296,0.01687670368027282,0,121
10.35618,0.13677999999999998,16.952999999999996,30.867,21.0499,8.8778,0.1146,15.5338,8.867799999999999,0.12511,1.4165183004,0.013194831654476382,0.0140924553380342,0,121
10.76442,0.14619999999999997,16.13392,30.867,21.0499,-1.7893,0.1286,13.7118,9.8856,0.12752999999999998,1.5737582039999995,0.01356917588139315,0.012887545980031527,0,121
9.48978,0.14972,15.659259999999998,30.867,18.6766,9.5165,0.1529,18.6766,10.4495,0.12472000000000001,1.4208098615999998,0.015760364976873147,0.011924088149529137,0,121
6.1608600000000004,0.13929999999999998,15.553719999999998,14.2224,18.6766,14.2224,0.0929,11.9999,10.626940000000001,0.12927,0.8582077979999999,0.02257383897868368,0.012152931200138384,0,121
10.89695,0.118375,15.047099999999999,21.6382,18.6766,21.6382,0.0991,15.8001,10.596522222222223,0.1286,1.28992645625,0.010853171601593478,0.012124615147702618,0,121
13.975225,0.13040000000000002,14.418299999999999,21.6382,18.6766,10.5238,0.1767,11.1966,12.191444444444446,0.13917777777777776,1.8223693400000003,0.009324125997257822,0.011406664056168211,0,121
14.137500000000003,0.12683333333333333,11.699833333333332,21.6382,15.8001,10.2505,0.1047,8.1028,9.1521,0.134625,1.7931062500000003,0.008965070389350295,0.014693683762456203,0,121
17.8558,0.0991,10.625599999999999,25.4611,13.1484,25.4611,0.0935,13.1484,15.268749999999999,0.11996666666666667,1.7695097799999997,0.0055469108576162275,0.007851863972292672,0,121
16.236733333333333,0.08,10.038266666666665,25.4611,13.1484,12.9986,0.0418,8.8636,15.849100000000002,0.10145,1.2989386666666667,0.004924066786759184,0.00639695821326557,0,121
15.111399999999998,0.07856666666666666,14.351933333333333,25.4611,21.0438,6.8745,0.1004,21.0438,14.624450000000001,0.1027,1.1872523266666664,0.005195727027038943,0.0070176877163132196,0,121
